name,stage1_dolp_mae,stage1_dolp_rmse,stage1_cos_mae,stage1_sin_mae,stage1_cos_sin_vector_error,stage1_weighted_aolp_error_deg,stage1_high_dolp_aolp_error_deg,stage1_dop_mae,stage1_dop_rmse,stage1_aop_mae_deg,stage1_weighted_aop_mae_deg,stage1_high_dop_aop_mae_deg,stage2_dolp_mae,stage2_dolp_rmse,stage2_cos_mae,stage2_sin_mae,stage2_cos_sin_vector_error,stage2_weighted_aolp_error_deg,stage2_high_dolp_aolp_error_deg,stage2_dop_mae,stage2_dop_rmse,stage2_aop_mae_deg,stage2_weighted_aop_mae_deg,stage2_high_dop_aop_mae_deg
scene12_traj1_1__000215,0.04079417511820793,0.07683875411748886,1.0798066854476929,0.6683780550956726,1.3618085384368896,48.142005920410156,45.984046936035156,0.04079417511820793,0.07683875411748886,48.40079879760742,48.142005920410156,45.984046936035156,0.04079417511820793,0.07683875411748886,0.6651167273521423,0.6180733442306519,1.0151833295822144,32.60594177246094,36.29258728027344,0.04079417511820793,0.07683875411748886,34.155521392822266,32.60594177246094,36.29258728027344
scene12_traj1_1__000216,0.04066834598779678,0.07714015990495682,1.0810731649398804,0.6656388640403748,1.3603187799453735,48.105411529541016,45.935401916503906,0.04066834598779678,0.07714015990495682,48.31309509277344,48.105411529541016,45.935401916503906,0.04066834598779678,0.07714015990495682,0.6645829677581787,0.6158010363578796,1.0133998394012451,32.50466537475586,36.115848541259766,0.04066834598779678,0.07714015990495682,34.09653091430664,32.50466537475586,36.115848541259766
scene12_traj1_1__000217,0.04085540771484375,0.0769159272313118,1.081423282623291,0.6624246835708618,1.359002947807312,48.159217834472656,46.38475036621094,0.04085540771484375,0.0769159272313118,48.293724060058594,48.159217834472656,46.38475036621094,0.04085540771484375,0.0769159272313118,0.6645447015762329,0.6215006113052368,1.0175520181655884,32.682579040527344,36.2992057800293,0.04085540771484375,0.0769159272313118,34.24471664428711,32.682579040527344,36.2992057800293
scene12_traj1_1__000218,0.041162386536598206,0.07721038162708282,1.0828657150268555,0.6597054600715637,1.3585578203201294,48.07380294799805,45.947689056396484,0.041162386536598206,0.07721038162708282,48.28483963012695,48.07380294799805,45.947689056396484,0.041162386536598206,0.07721038162708282,0.6622917056083679,0.6228599548339844,1.0163252353668213,32.62565994262695,36.280677795410156,0.041162386536598206,0.07721038162708282,34.20909118652344,32.62565994262695,36.280677795410156
scene12_traj1_1__000219,0.04124267399311066,0.0778215229511261,1.0834242105484009,0.6582048535346985,1.3580399751663208,48.061866760253906,46.0698127746582,0.04124267399311066,0.0778215229511261,48.268795013427734,48.061866760253906,46.0698127746582,0.04124267399311066,0.0778215229511261,0.6628971695899963,0.6220232844352722,1.0163942575454712,32.63471221923828,36.25822448730469,0.04124267399311066,0.0778215229511261,34.2059211730957,32.63471221923828,36.25822448730469
scene12_traj1_1__000220,0.0412374883890152,0.07720811665058136,1.0863261222839355,0.6560789346694946,1.3584723472595215,48.12242889404297,45.91086196899414,0.0412374883890152,0.07720811665058136,48.29229736328125,48.12242889404297,45.91086196899414,0.0412374883890152,0.07720811665058136,0.6609473824501038,0.6236017346382141,1.015536904335022,32.580467224121094,36.35357666015625,0.0412374883890152,0.07720811665058136,34.183372497558594,32.580467224121094,36.35357666015625
scene12_traj1_1__000221,0.04198826476931572,0.07837048918008804,1.0861718654632568,0.656847357749939,1.359153389930725,47.97945785522461,45.78512191772461,0.04198826476931572,0.07837048918008804,48.3362922668457,47.97945785522461,45.78512191772461,0.04198825731873512,0.07837048918008804,0.6597990989685059,0.6241359710693359,1.015592336654663,32.578365325927734,35.90299987792969,0.04198825731873512,0.07837048918008804,34.175025939941406,32.578365325927734,35.90299987792969
scene12_traj1_1__000222,0.04189377650618553,0.0779799297451973,1.0874561071395874,0.6577295064926147,1.360785961151123,48.23288345336914,46.27409744262695,0.04189377650618553,0.0779799297451973,48.41423034667969,48.23288345336914,46.27409744262695,0.04189377650618553,0.0779799297451973,0.6602936387062073,0.6264396905899048,1.017143726348877,32.66447067260742,36.4466552734375,0.04189377650618553,0.0779799297451973,34.24308395385742,32.66447067260742,36.4466552734375
scene12_traj1_1__000223,0.041985780000686646,0.0781579464673996,1.0833756923675537,0.6646096110343933,1.3619072437286377,48.31649398803711,46.54322052001953,0.041985780000686646,0.0781579464673996,48.4482536315918,48.31649398803711,46.54322052001953,0.041985780000686646,0.0781579464673996,0.6643458008766174,0.622748851776123,1.0182487964630127,32.69418716430664,35.89280319213867,0.041985780000686646,0.0781579464673996,34.29096221923828,32.69418716430664,35.89280319213867
scene12_traj1_1__000224,0.04276776313781738,0.07949164509773254,1.084777593612671,0.6626194715499878,1.3618355989456177,48.22907257080078,46.44303512573242,0.04276776313781738,0.07949164509773254,48.45613479614258,48.22907257080078,46.44303512573242,0.04276776313781738,0.07949164509773254,0.6624447703361511,0.6246272921562195,1.0179731845855713,32.81291198730469,36.16984176635742,0.04276776313781738,0.07949164509773254,34.27656936645508,32.81291198730469,36.16984176635742
scene12_traj1_1__000225,0.0426924005150795,0.07927154004573822,1.0861262083053589,0.6690729260444641,1.3676025867462158,48.45762252807617,46.400821685791016,0.0426924005150795,0.07927154004573822,48.678321838378906,48.45762252807617,46.400821685791016,0.0426924005150795,0.07927154004573822,0.6609696745872498,0.6235255002975464,1.0157759189605713,32.75282287597656,36.066017150878906,0.0426924005150795,0.07927154004573822,34.19164276123047,32.75282287597656,36.066017150878906
scene12_traj1_1__000226,0.0429389514029026,0.07935672998428345,1.0844371318817139,0.6682262420654297,1.3654831647872925,48.44269943237305,46.674224853515625,0.0429389514029026,0.07935672998428345,48.58448028564453,48.44269943237305,46.674224853515625,0.0429389514029026,0.07935672253370285,0.6612144112586975,0.6250928640365601,1.0171877145767212,32.7896728515625,35.86292266845703,0.0429389514029026,0.07935672253370285,34.26152420043945,32.7896728515625,35.86292266845703
scene12_traj1_1__000227,0.04292074590921402,0.07942178845405579,1.0894246101379395,0.6661825776100159,1.3679295778274536,48.528419494628906,46.8395881652832,0.04292074590921402,0.07942178845405579,48.694889068603516,48.528419494628906,46.8395881652832,0.04292074590921402,0.07942178845405579,0.660845160484314,0.6244027018547058,1.017012596130371,32.81800079345703,36.07424545288086,0.04292074590921402,0.07942178845405579,34.26900863647461,32.81800079345703,36.07424545288086
scene12_traj1_1__000228,0.04287371039390564,0.07952413707971573,1.0851377248764038,0.6656699776649475,1.3641177415847778,48.42415237426758,46.631046295166016,0.04287371039390564,0.07952413707971573,48.53662872314453,48.42415237426758,46.631046295166016,0.04287371039390564,0.07952413707971573,0.6637852191925049,0.6230665445327759,1.0182644128799438,32.805965423583984,36.13619613647461,0.04287371039390564,0.07952413707971573,34.30318069458008,32.805965423583984,36.13619613647461
scene12_traj1_1__000229,0.04276413843035698,0.07917855679988861,1.0857479572296143,0.6642298698425293,1.3637123107910156,48.352481842041016,46.637210845947266,0.04276413843035698,0.07917855679988861,48.5093994140625,48.352481842041016,46.637210845947266,0.04276413843035698,0.07917855679988861,0.6626121401786804,0.6261137127876282,1.019765853881836,32.97500991821289,36.32878494262695,0.04276413843035698,0.07917855679988861,34.3465461730957,32.97500991821289,36.32878494262695
scene12_traj1_1__000230,0.04251592978835106,0.07848353683948517,1.0919592380523682,0.6581562161445618,1.3641128540039062,48.564048767089844,47.21854019165039,0.04251592978835106,0.07848353683948517,48.56828308105469,48.564048767089844,47.21854019165039,0.04251592978835106,0.07848353683948517,0.6623073220252991,0.6257414221763611,1.0186781883239746,32.96461486816406,36.514286041259766,0.04251592978835106,0.07848353683948517,34.30232620239258,32.96461486816406,36.514286041259766
scene12_traj1_1__000231,0.04242365434765816,0.07819659262895584,1.0913220643997192,0.6547756791114807,1.3615080118179321,48.347652435302734,46.64855194091797,0.04242365434765816,0.07819659262895584,48.450008392333984,48.347652435302734,46.64855194091797,0.04242365062236786,0.07819659262895584,0.6608158349990845,0.6277377009391785,1.0194571018218994,32.90525817871094,36.08719253540039,0.04242365062236786,0.07819659262895584,34.34404373168945,32.90525817871094,36.08719253540039
scene12_traj1_1__000232,0.04260367900133133,0.07842051982879639,1.0920511484146118,0.6576709747314453,1.3648093938827515,48.464969635009766,46.73754119873047,0.04260367900133133,0.07842051982879639,48.61127853393555,48.464969635009766,46.73754119873047,0.04260367900133133,0.07842051237821579,0.6624019742012024,0.627983033657074,1.0206153392791748,32.896507263183594,35.984954833984375,0.04260367900133133,0.07842051237821579,34.37461853027344,32.896507263183594,35.984954833984375
scene12_traj1_1__000233,0.04291531816124916,0.07909689098596573,1.0930519104003906,0.6592149138450623,1.3663631677627563,48.58207702636719,46.692840576171875,0.04291531816124916,0.07909689098596573,48.664337158203125,48.58207702636719,46.692840576171875,0.04291531443595886,0.07909689098596573,0.6608636379241943,0.631542444229126,1.0219367742538452,32.92466735839844,36.29473876953125,0.04291531443595886,0.07909689098596573,34.447669982910156,32.92466735839844,36.29473876953125
scene12_traj1_1__000234,0.042472220957279205,0.07758640497922897,1.092110276222229,0.6503794193267822,1.3604857921600342,48.29377365112305,46.68736267089844,0.042472220957279205,0.07758640497922897,48.444889068603516,48.29377365112305,46.68736267089844,0.042472220957279205,0.07758640497922897,0.6614255309104919,0.6343327760696411,1.0240087509155273,33.07900619506836,36.76621627807617,0.042472220957279205,0.07758640497922897,34.51211929321289,33.07900619506836,36.76621627807617
scene12_traj1_1__000235,0.04248306527733803,0.07754215598106384,1.0931450128555298,0.6416788101196289,1.3560210466384888,48.149620056152344,46.533111572265625,0.04248306527733803,0.07754215598106384,48.289085388183594,48.149620056152344,46.533111572265625,0.04248306527733803,0.07754215598106384,0.6601428389549255,0.633598804473877,1.0232712030410767,32.9481086730957,36.44417953491211,0.04248306527733803,0.07754215598106384,34.49074172973633,32.9481086730957,36.44417953491211
scene12_traj1_1__000236,0.042356543242931366,0.07719963788986206,1.0866693258285522,0.641862690448761,1.3510966300964355,47.940093994140625,46.423946380615234,0.042356543242931366,0.07719963788986206,48.08160400390625,47.940093994140625,46.423946380615234,0.042356543242931366,0.07719963788986206,0.6662753224372864,0.6338790059089661,1.0282905101776123,33.20566177368164,36.73422622680664,0.042356543242931366,0.07719963788986206,34.68025588989258,33.20566177368164,36.73422622680664
scene12_traj1_1__000237,0.04245447739958763,0.0778113380074501,1.0881731510162354,0.6379276514053345,1.3505579233169556,47.882389068603516,46.303646087646484,0.04245447739958763,0.0778113380074501,48.07524490356445,47.882389068603516,46.303646087646484,0.04245447739958763,0.0778113380074501,0.6639269590377808,0.6350521445274353,1.0272302627563477,33.148807525634766,36.38776779174805,0.04245447739958763,0.0778113380074501,34.645389556884766,33.148807525634766,36.38776779174805
scene12_traj1_1__000238,0.04292123019695282,0.07841756939888,1.0886881351470947,0.6410040259361267,1.3528344631195068,47.950225830078125,46.4780387878418,0.04292123019695282,0.07841756939888,48.15943145751953,47.950225830078125,46.4780387878418,0.04292122647166252,0.07841756939888,0.6629874110221863,0.6397571563720703,1.030051827430725,33.195091247558594,36.5766487121582,0.04292122647166252,0.07841756939888,34.766693115234375,33.195091247558594,36.5766487121582
scene12_traj1_1__000239,0.042966149747371674,0.0783734917640686,1.0885744094848633,0.6407160758972168,1.3525400161743164,48.0373649597168,46.60670852661133,0.042966149747371674,0.0783734917640686,48.16435241699219,48.0373649597168,46.60670852661133,0.042966149747371674,0.0783734917640686,0.6637462973594666,0.6366502046585083,1.0278548002243042,33.12767028808594,36.39594650268555,0.042966149747371674,0.0783734917640686,34.66681671142578,33.12767028808594,36.39594650268555
scene12_traj1_1__000240,0.04352471977472305,0.07914122939109802,1.0865939855575562,0.644227921962738,1.3534200191497803,47.98914337158203,46.258522033691406,0.04352471977472305,0.07914122939109802,48.20457458496094,47.98914337158203,46.258522033691406,0.04352471977472305,0.07914122939109802,0.6638079881668091,0.6371667981147766,1.029374599456787,33.181175231933594,36.39101791381836,0.04352471977472305,0.07914122939109802,34.72982406616211,33.181175231933594,36.39101791381836
scene12_traj1_1__000241,0.044002730399370193,0.07996856421232224,1.08951997756958,0.6402839422225952,1.3529236316680908,48.11733627319336,46.45582962036133,0.044002730399370193,0.07996856421232224,48.1983528137207,48.11733627319336,46.45582962036133,0.044002726674079895,0.07996856421232224,0.665756344795227,0.6366727948188782,1.0308523178100586,33.30727767944336,36.52775573730469,0.044002726674079895,0.07996856421232224,34.779964447021484,33.30727767944336,36.52775573730469
scene12_traj1_1__000242,0.04376106336712837,0.07970363646745682,1.0856647491455078,0.6460483074188232,1.3530126810073853,48.10888671875,46.57712936401367,0.04376106336712837,0.07970363646745682,48.17243576049805,48.10888671875,46.57712936401367,0.04376106336712837,0.07970363646745682,0.6671959161758423,0.6351902484893799,1.0313133001327515,33.4061164855957,36.670169830322266,0.04376106336712837,0.07970363646745682,34.80251693725586,33.4061164855957,36.670169830322266
scene12_traj1_1__000243,0.04436102136969566,0.08022698014974594,1.0841097831726074,0.645345151424408,1.3526257276535034,48.197669982910156,46.661128997802734,0.04436102136969566,0.08022698014974594,48.19157791137695,48.197669982910156,46.661128997802734,0.04436102136969566,0.08022698014974594,0.6652971506118774,0.638266384601593,1.0314041376113892,33.293697357177734,36.343666076660156,0.04436102136969566,0.08022698014974594,34.80741882324219,33.293697357177734,36.343666076660156
scene12_traj1_1__000244,0.04433458670973778,0.08028149604797363,1.0892714262008667,0.6530650854110718,1.360869288444519,48.50499725341797,46.804988861083984,0.04433458670973778,0.08028149604797363,48.500675201416016,48.50499725341797,46.804988861083984,0.04433458670973778,0.08028148859739304,0.6653808355331421,0.6375327706336975,1.0315276384353638,33.337547302246094,36.354312896728516,0.04433458670973778,0.08028148859739304,34.832305908203125,33.337547302246094,36.354312896728516
scene12_traj1_1__000245,0.044455934315919876,0.08021920174360275,1.090869426727295,0.6435023546218872,1.3558496236801147,48.305137634277344,46.84920120239258,0.044455934315919876,0.08021920174360275,48.29545974731445,48.305137634277344,46.84920120239258,0.044455934315919876,0.08021920174360275,0.6677537560462952,0.6369128227233887,1.0333508253097534,33.50777816772461,36.695960998535156,0.044455934315919876,0.08021920174360275,34.883548736572266,33.50777816772461,36.695960998535156
scene12_traj1_1__000246,0.04468974843621254,0.0804753452539444,1.0897620916366577,0.6449933648109436,1.3563592433929443,48.39079284667969,46.612388610839844,0.04468974843621254,0.0804753452539444,48.34701919555664,48.39079284667969,46.612388610839844,0.04468974843621254,0.0804753452539444,0.6659772992134094,0.6319729089736938,1.0271047353744507,33.26816940307617,36.38941192626953,0.04468974843621254,0.0804753452539444,34.65207290649414,33.26816940307617,36.38941192626953
scene12_traj1_1__000247,0.04511581361293793,0.08133973181247711,1.0853182077407837,0.6447606682777405,1.3524024486541748,48.14461135864258,46.711509704589844,0.04511581361293793,0.08133973181247711,48.13996124267578,48.14461135864258,46.711509704589844,0.04511581361293793,0.08133973181247711,0.6682866215705872,0.6349440813064575,1.0314983129501343,33.44264602661133,36.58352279663086,0.04511581361293793,0.08133973181247711,34.82232666015625,33.44264602661133,36.58352279663086
scene12_traj1_1__000248,0.0453055277466774,0.08195456862449646,1.089900255203247,0.6513162851333618,1.361071228981018,48.582252502441406,47.02115249633789,0.0453055277466774,0.08195456862449646,48.5267333984375,48.582252502441406,47.02115249633789,0.0453055277466774,0.08195456862449646,0.6665740013122559,0.6361179351806641,1.0313103199005127,33.427188873291016,36.503849029541016,0.0453055277466774,0.08195456862449646,34.81975173950195,33.427188873291016,36.503849029541016
scene12_traj1_1__000249,0.045297715812921524,0.08150850236415863,1.0841765403747559,0.6476600766181946,1.3539701700210571,48.33806610107422,46.98339080810547,0.045297715812921524,0.08150850236415863,48.20818328857422,48.33806610107422,46.98339080810547,0.045297715812921524,0.08150850236415863,0.6707550883293152,0.6367089748382568,1.0347107648849487,33.53182601928711,36.28306198120117,0.045297715812921524,0.08150850236415863,34.94953918457031,33.53182601928711,36.28306198120117
scene12_traj1_1__000250,0.04538622498512268,0.08179169148206711,1.089585781097412,0.6534848213195801,1.362308382987976,48.67964172363281,47.17654037475586,0.04538622498512268,0.08179169148206711,48.563690185546875,48.67964172363281,47.17654037475586,0.04538622498512268,0.08179169148206711,0.6674709916114807,0.6362832188606262,1.031980037689209,33.42239761352539,36.1490364074707,0.04538622498512268,0.08179169148206711,34.85439682006836,33.42239761352539,36.1490364074707
scene12_traj1_1__000251,0.04575994238257408,0.08243679255247116,1.0859642028808594,0.661327600479126,1.3648260831832886,48.67432403564453,46.91607666015625,0.04575994238257408,0.08243679255247116,48.65547180175781,48.67432403564453,46.91607666015625,0.04575994238257408,0.08243679255247116,0.6647269129753113,0.6359416842460632,1.0297616720199585,33.534915924072266,36.707618713378906,0.04575994238257408,0.08243679255247116,34.764129638671875,33.534915924072266,36.707618713378906
scene12_traj1_1__000252,0.04554314911365509,0.08216685056686401,1.0880341529846191,0.6599987745285034,1.3655579090118408,48.768680572509766,47.188167572021484,0.04554314911365509,0.08216685056686401,48.680049896240234,48.768680572509766,47.188167572021484,0.04554314911365509,0.08216685056686401,0.6664541363716125,0.6391758322715759,1.0334047079086304,33.59170150756836,36.66554641723633,0.04554314911365509,0.08216685056686401,34.90624237060547,33.59170150756836,36.66554641723633
scene12_traj1_1__000253,0.04572043567895889,0.08225763589143753,1.0887802839279175,0.6589359641075134,1.3652352094650269,48.718379974365234,46.80952453613281,0.04572043567895889,0.08225763589143753,48.69635009765625,48.718379974365234,46.80952453613281,0.04572043567895889,0.08225763589143753,0.6654497385025024,0.6366428136825562,1.0307066440582275,33.46601486206055,36.54895782470703,0.04572043567895889,0.08225763589143753,34.797122955322266,33.46601486206055,36.54895782470703
scene12_traj1_1__000254,0.04540282115340233,0.081540547311306,1.0912610292434692,0.658280611038208,1.3671623468399048,48.80709457397461,46.99200439453125,0.04540282115340233,0.081540547311306,48.77143096923828,48.80709457397461,46.99200439453125,0.04540282115340233,0.081540547311306,0.6658856868743896,0.6370717883110046,1.0316232442855835,33.437740325927734,36.38225555419922,0.04540282115340233,0.081540547311306,34.82037353515625,33.437740325927734,36.38225555419922
scene12_traj1_1__000255,0.04555298388004303,0.08183657377958298,1.0875508785247803,0.6618845462799072,1.3666322231292725,48.7819938659668,46.855987548828125,0.04555298388004303,0.08183657377958298,48.781761169433594,48.7819938659668,46.855987548828125,0.04555298015475273,0.08183657377958298,0.6667013764381409,0.6409550905227661,1.0354124307632446,33.76667785644531,36.987396240234375,0.04555298015475273,0.08183657377958298,34.985862731933594,33.76667785644531,36.987396240234375
scene12_traj1_1__000256,0.04562176391482353,0.08183026313781738,1.0928890705108643,0.6552346348762512,1.3659319877624512,48.83271789550781,47.09142303466797,0.04562176391482353,0.08183026313781738,48.743125915527344,48.83271789550781,47.09142303466797,0.04562176391482353,0.08183026313781738,0.6660736799240112,0.6369915008544922,1.0317124128341675,33.44926071166992,36.32984924316406,0.04562176391482353,0.08183026313781738,34.83940887451172,33.44926071166992,36.32984924316406
scene12_traj1_1__000257,0.04567427933216095,0.08190305531024933,1.0908132791519165,0.6575639247894287,1.3659999370574951,48.83561325073242,47.166934967041016,0.04567427933216095,0.08190305531024933,48.71062469482422,48.83561325073242,47.166934967041016,0.04567427933216095,0.08190305531024933,0.6656618714332581,0.6377083659172058,1.032005786895752,33.43828582763672,36.376243591308594,0.04567427933216095,0.08190305531024933,34.852420806884766,33.43828582763672,36.376243591308594
scene12_traj1_1__000258,0.0454125739634037,0.08148538321256638,1.0925544500350952,0.6545008420944214,1.3656108379364014,48.740684509277344,46.944252014160156,0.0454125739634037,0.08148538321256638,48.6936149597168,48.740684509277344,46.944252014160156,0.0454125739634037,0.08148538321256638,0.6668501496315002,0.6394225358963013,1.0340991020202637,33.69948959350586,36.78401184082031,0.0454125739634037,0.08148538321256638,34.926578521728516,33.69948959350586,36.78401184082031
scene12_traj1_1__000259,0.04554472863674164,0.08177028596401215,1.0892889499664307,0.646647036075592,1.3573445081710815,48.47230529785156,46.811683654785156,0.04554472863674164,0.08177028596401215,48.37348556518555,48.47230529785156,46.811683654785156,0.04554472863674164,0.08177028596401215,0.6688655018806458,0.6389208436012268,1.0351784229278564,33.726261138916016,36.79302978515625,0.04554472863674164,0.08177028596401215,34.96916580200195,33.726261138916016,36.79302978515625
scene12_traj1_1__000260,0.04537147283554077,0.0819125846028328,1.0872831344604492,0.6589025855064392,1.3636587858200073,48.689762115478516,47.0317497253418,0.04537147283554077,0.0819125846028328,48.59416580200195,48.689762115478516,47.0317497253418,0.04537147283554077,0.0819125846028328,0.6671977043151855,0.6381544470787048,1.0334089994430542,33.69001388549805,36.68955993652344,0.04537147283554077,0.0819125846028328,34.893470764160156,33.69001388549805,36.68955993652344
scene12_traj1_1__000261,0.04563356563448906,0.0819922387599945,1.0871565341949463,0.6532372236251831,1.359417200088501,48.56101608276367,46.97745132446289,0.04563356563448906,0.0819922387599945,48.46305847167969,48.56101608276367,46.97745132446289,0.04563356563448906,0.0819922387599945,0.6690922379493713,0.636358380317688,1.0334852933883667,33.76799774169922,36.99669647216797,0.04563356563448906,0.0819922387599945,34.905574798583984,33.76799774169922,36.99669647216797
scene12_traj1_1__000262,0.04532979428768158,0.08101172745227814,1.0910296440124512,0.6522213816642761,1.361938238143921,48.69647216796875,47.29263687133789,0.04532979428768158,0.08101172745227814,48.54990768432617,48.69647216796875,47.29263687133789,0.04532979428768158,0.08101172745227814,0.6684208512306213,0.632815957069397,1.0300978422164917,33.611839294433594,36.63703536987305,0.04532979428768158,0.08101172745227814,34.77459716796875,33.611839294433594,36.63703536987305
scene12_traj1_1__000263,0.04561109095811844,0.08162026852369308,1.089412808418274,0.6536206007003784,1.3616105318069458,48.66072463989258,47.275604248046875,0.04561109095811844,0.08162026852369308,48.508792877197266,48.66072463989258,47.275604248046875,0.04561109095811844,0.08162026852369308,0.6680264472961426,0.6360280513763428,1.0327858924865723,33.68846893310547,36.65100860595703,0.04561109095811844,0.08162026852369308,34.87783432006836,33.68846893310547,36.65100860595703
scene12_traj1_1__000264,0.045526858419179916,0.08133518695831299,1.0935413837432861,0.6535935401916504,1.3648513555526733,48.896446228027344,47.51780319213867,0.045526858419179916,0.08133518695831299,48.68041229248047,48.896446228027344,47.51780319213867,0.045526858419179916,0.08133518695831299,0.6670975685119629,0.6375741362571716,1.0327961444854736,33.75053787231445,36.71315383911133,0.045526858419179916,0.08133518695831299,34.88328552246094,33.75053787231445,36.71315383911133
scene12_traj1_1__000265,0.04581080749630928,0.08144907653331757,1.090698003768921,0.6500966548919678,1.3605031967163086,48.618324279785156,47.31351089477539,0.04581080749630928,0.08144907653331757,48.49723815917969,48.618324279785156,47.31351089477539,0.04581080377101898,0.08144907653331757,0.6685682535171509,0.6407051682472229,1.0366452932357788,33.953529357910156,36.82426071166992,0.04581080377101898,0.08144907653331757,35.030635833740234,33.953529357910156,36.82426071166992
scene12_traj1_1__000266,0.04551053047180176,0.08086028695106506,1.0923298597335815,0.6492260098457336,1.3609747886657715,48.61648941040039,47.162540435791016,0.04551053047180176,0.08086028695106506,48.5116081237793,48.61648941040039,47.162540435791016,0.04551052674651146,0.08086027950048447,0.6669324636459351,0.6385228037834167,1.033608078956604,33.845882415771484,37.095603942871094,0.04551052674651146,0.08086027950048447,34.90168762207031,33.845882415771484,37.095603942871094
scene12_traj1_1__000267,0.04595686495304108,0.08230330049991608,1.087722897529602,0.6540994644165039,1.3611217737197876,48.59656524658203,47.190773010253906,0.04595686495304108,0.08230330049991608,48.501258850097656,48.59656524658203,47.190773010253906,0.04595686495304108,0.08230330049991608,0.6713079214096069,0.6385539770126343,1.0368164777755737,33.913883209228516,36.56023025512695,0.04595686495304108,0.08230330049991608,35.05049514770508,33.913883209228516,36.56023025512695
scene12_traj1_1__000268,0.04563266038894653,0.08114226907491684,1.0875557661056519,0.6625068783760071,1.367785096168518,49.00804138183594,47.70215606689453,0.04563266038894653,0.08114226907491684,48.767333984375,49.00804138183594,47.70215606689453,0.04563266038894653,0.08114226907491684,0.6699382662773132,0.6384029388427734,1.035547137260437,33.923885345458984,36.75364303588867,0.04563266038894653,0.08114226907491684,34.99447250366211,33.923885345458984,36.75364303588867
scene12_traj1_1__000269,0.046009715646505356,0.08184142410755157,1.0928878784179688,0.6593031287193298,1.3695684671401978,49.078773498535156,47.72806167602539,0.046009715646505356,0.08184142410755157,48.83903121948242,49.078773498535156,47.72806167602539,0.046009715646505356,0.08184142410755157,0.6687703132629395,0.6377682685852051,1.034685730934143,33.94287109375,36.797569274902344,0.046009715646505356,0.08184142410755157,34.94581985473633,33.94287109375,36.797569274902344
scene12_traj1_1__000270,0.04615653678774834,0.0820411741733551,1.0898867845535278,0.6573643684387207,1.3661178350448608,48.921302795410156,47.563472747802734,0.04615653678774834,0.0820411741733551,48.7110595703125,48.921302795410156,47.563472747802734,0.04615653306245804,0.0820411741733551,0.6699680685997009,0.6400051712989807,1.036923885345459,34.046180725097656,36.98085403442383,0.04615653306245804,0.0820411741733551,35.0549201965332,34.046180725097656,36.98085403442383
scene12_traj1_1__000271,0.0459715873003006,0.08137454837560654,1.0882540941238403,0.6651419401168823,1.3702678680419922,49.08835220336914,47.6632080078125,0.0459715873003006,0.08137454837560654,48.89124298095703,49.08835220336914,47.6632080078125,0.0459715873003006,0.08137454837560654,0.6691125631332397,0.640235424041748,1.0367786884307861,34.07407760620117,37.158348083496094,0.0459715873003006,0.08137454837560654,35.023719787597656,34.07407760620117,37.158348083496094
scene12_traj1_1__000272,0.04577990993857384,0.08166603744029999,1.090924620628357,0.6602599620819092,1.3685128688812256,49.09471130371094,47.93355941772461,0.04577990993857384,0.08166603744029999,48.81039047241211,49.09471130371094,47.93355941772461,0.04577990993857384,0.08166603744029999,0.6685938835144043,0.6402953863143921,1.0365301370620728,33.91775131225586,36.72548294067383,0.04577990993857384,0.08166603744029999,35.01012420654297,33.91775131225586,36.72548294067383
scene12_traj1_1__000273,0.04589083790779114,0.08185234665870667,1.0936685800552368,0.6560039520263672,1.3682788610458374,49.04966735839844,47.79478073120117,0.04589083790779114,0.08185234665870667,48.8039665222168,49.04966735839844,47.79478073120117,0.04589083790779114,0.08185234665870667,0.6707144975662231,0.640175461769104,1.0374993085861206,34.10643768310547,37.08011245727539,0.04589083790779114,0.08185234665870667,35.063541412353516,34.10643768310547,37.08011245727539
scene12_traj1_1__000274,0.04591648280620575,0.08129990845918655,1.0883573293685913,0.6538874506950378,1.3610388040542603,48.690555572509766,47.50082015991211,0.04591648280620575,0.08129990845918655,48.538814544677734,48.690555572509766,47.50082015991211,0.04591648280620575,0.08129990845918655,0.6726569533348083,0.6389283537864685,1.0389046669006348,34.05002212524414,36.875404357910156,0.04591648280620575,0.08129990845918655,35.10708999633789,34.05002212524414,36.875404357910156
scene12_traj1_1__000275,0.045984603464603424,0.0809042677283287,1.0905838012695312,0.6566448211669922,1.3652969598770142,48.83525085449219,47.409297943115234,0.045984603464603424,0.0809042677283287,48.7003288269043,48.83525085449219,47.409297943115234,0.04598461091518402,0.0809042677283287,0.6702966690063477,0.6365010738372803,1.0347099304199219,33.89772033691406,36.89970016479492,0.04598461091518402,0.0809042677283287,34.96284484863281,33.89772033691406,36.89970016479492
scene12_traj1_1__000276,0.045789413154125214,0.08077467232942581,1.0926008224487305,0.6566057205200195,1.367343783378601,48.948551177978516,47.627281188964844,0.045789413154125214,0.08077467232942581,48.775115966796875,48.948551177978516,47.627281188964844,0.045789413154125214,0.08077467232942581,0.6709098815917969,0.640516996383667,1.0382295846939087,34.017086029052734,36.88343048095703,0.045789413154125214,0.08077467232942581,35.09446716308594,34.017086029052734,36.88343048095703
